stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
15057,30000549,"Amsterdam, Station Spaklerweg",52.337752,4.921756,0,stoparea:2783,null,0,null,null
1540142,30007190,"Amsterdam, Station Zuid",52.340896,4.87352,0,stoparea:285518,null,0,null,null
1997271,30007191,"Amsterdam, Station Zuid",52.340724,4.873404,0,stoparea:285518,null,1,null,null
1540146,30007193,"Amsterdam, Station Zuid",52.340886,4.873344,0,stoparea:285518,null,0,null,null
1540145,30007266,"Amsterdam, Station Zuid",52.340703,4.872524,0,stoparea:285518,null,0,null,null
1539944,30007268,"Amsterdam, Station Zuid",52.340818,4.874283,0,stoparea:285518,null,0,null,null
1539946,30007269,"Amsterdam, Station Zuid",52.340825,4.87374,0,stoparea:285518,null,0,null,null
238001,30007409,"Amsterdam, Station Zuid",52.339315,4.873758,0,stoparea:78049,null,null,B1,null
238000,30009562,"Amsterdam, Station Zuid",52.339078,4.875096,0,stoparea:78049,null,0,null,null
1480225,30009585,"Amsterdam, Station Zuid",52.339254,4.874111,0,stoparea:285518,null,1,null,null
1542966,57142220,"Amsterdam, Station Zuid",52.340978,4.873856,0,stoparea:122716,null,0,F,CXX:57142220
1691212,57142221,"Amsterdam, Station Zuid",52.340884,4.872859,0,stoparea:122716,null,1,E1,CXX:57142221
1542968,57142224,"Amsterdam, Station Zuid",52.34097,4.874032,0,stoparea:122716,null,0,F,CXX:57142224
1691213,57142225,"Amsterdam, Station Zuid",52.340874,4.872757,0,stoparea:122716,null,1,E1,CXX:57142225
15368,30000570,"Amsterdam, Stationsweg",52.324173,4.931404,0,stoparea:2676,null,0,null,null
15369,30000571,"Amsterdam, Stationsweg",52.324244,4.93111,0,stoparea:2676,null,1,null,null
652252,30000338,"Amsterdam, Staverdenplein",52.292824,4.986018,0,stoparea:196729,null,1,null,null
652253,30000339,"Amsterdam, Staverdenplein",52.292895,4.985842,0,stoparea:196729,null,1,null,null
14945,30008244,"Amsterdam, Steigereiland",52.362802,4.980835,0,stoparea:2610,null,0,null,null
14946,30008245,"Amsterdam, Steigereiland",52.363133,4.980127,0,stoparea:2610,null,0,null,null
15177,30008268,"Amsterdam, Steigereiland",52.363509,4.979933,0,stoparea:2289,null,1,null,null
15178,30008269,"Amsterdam, Steigereiland",52.362544,4.981454,0,stoparea:2289,null,1,null,null
547260,57114550,"Amsterdam, Stenendokweg",52.407447,4.891926,0,null,null,0,null,CXX:57114550
1999234,57114560,"Amsterdam, Stenendokweg",52.4063,4.892703,0,null,null,1,null,CXX:57114560
15139,30009520,"Amsterdam, Strandvliet",52.318665,4.94136,0,stoparea:2932,null,0,null,null
15140,30009521,"Amsterdam, Strandvliet",52.318253,4.941526,0,stoparea:2932,null,1,null,null
15569,30006001,"Amsterdam, Surinameplein",52.358068,4.85252,0,stoparea:2290,null,1,null,null
15568,30006002,"Amsterdam, Surinameplein",52.35807,4.850905,0,stoparea:2290,null,1,null,null
15565,30006008,"Amsterdam, Surinameplein",52.358138,4.852093,0,stoparea:2290,null,1,null,null
15462,30006019,"Amsterdam, Ten Katestraat",52.365918,4.867372,0,stoparea:2797,null,0,null,null
15780,30006020,"Amsterdam, Ten Katestraat",52.366036,4.867737,0,stoparea:2797,null,null,null,null
15089,30001092,"Amsterdam, Th. Weeversweg",52.398254,4.94438,0,stoparea:2838,null,1,null,null
15090,30001093,"Amsterdam, Th. Weeversweg",52.398218,4.944498,0,stoparea:2838,null,1,null,null
15285,30001167,"Amsterdam, Tjalkstraat",52.404924,4.910074,0,stoparea:2525,null,0,null,null
15286,30001168,"Amsterdam, Tjalkstraat",52.40572,4.911167,0,stoparea:2525,null,0,null,null
1690103,30008221,"Amsterdam, Tosaristraat",52.379749,4.92346,0,stoparea:339173,null,0,null,null
1693305,30008229,"Amsterdam, Tosaristraat",52.379487,4.923095,0,stoparea:339173,null,0,null,null
1379601,30003106,"Amsterdam, Troelstralaan",52.374715,4.80145,0,stoparea:2811,null,1,null,null
224266,30003111,"Amsterdam, Troelstralaan",52.374978,4.802033,0,stoparea:2811,null,1,null,null
652266,30000150,"Amsterdam, Tulastraat",52.31994,4.965357,0,stoparea:196740,null,0,null,null
652267,30000151,"Amsterdam, Tulastraat",52.319852,4.965842,0,stoparea:196740,null,0,null,null
1524124,30004036,"Amsterdam, Tussen Meer",52.356659,4.790737,0,stoparea:296188,null,0,null,null
1524123,30004037,"Amsterdam, Tussen Meer",52.357009,4.790732,0,stoparea:296193,null,0,null,null
15201,30001173,"Amsterdam, Tussendek",52.412528,4.919237,0,stoparea:2323,null,1,null,null
1377870,30001174,"Amsterdam, Tussendek",52.413134,4.919965,0,stoparea:2323,null,1,null,null
521113,30007168,"Amsterdam, V. d. Boechorststraat",52.323613,4.861369,0,stoparea:165451,null,1,null,null
15099,30004055,"Amsterdam, V. M. Broekmanstraat",52.3568,4.821459,0,stoparea:2844,null,0,null,null
14557,30004056,"Amsterdam, V. M. Broekmanstraat",52.356459,4.82139,0,stoparea:2844,null,0,null,null
15115,30002141,"Amsterdam, V.d. Hoopstraat",52.383394,4.870369,0,stoparea:2867,null,1,null,null
1379030,30002142,"Amsterdam, V.d. Hoopstraat",52.383349,4.870311,0,stoparea:2867,null,0,null,null
15191,30008131,"Amsterdam, Valentijnkade",52.358838,4.940736,0,stoparea:2310,null,1,null,null
15192,30008132,"Amsterdam, Valentijnkade",52.359,4.940793,0,stoparea:2310,null,0,null,null
15258,30007031,"Amsterdam, Valeriusplein",52.353328,4.863747,0,stoparea:2477,null,null,null,null
15259,30007032,"Amsterdam, Valeriusplein",52.353182,4.863264,0,stoparea:2477,null,0,null,null
1378363,30001124,"Amsterdam, Valkenweg",52.383097,4.913276,0,stoparea:2625,null,1,null,null
15755,30001125,"Amsterdam, Valkenweg",52.383045,4.913775,0,stoparea:2625,null,0,null,null
14901,30007002,"Amsterdam, Van Baerlestraat",52.358398,4.878367,0,stoparea:2547,null,1,null,null
14900,30007003,"Amsterdam, Van Baerlestraat",52.358837,4.878083,0,stoparea:2547,null,1,null,null
15402,30007321,"Amsterdam, Van Baerlestraat",52.358275,4.878955,0,stoparea:2547,null,null,null,null
14750,30007322,"Amsterdam, Van Baerlestraat",52.35844,4.879717,0,stoparea:2547,null,1,null,null
15452,30002139,"Amsterdam, Van Beuningenplein",52.381375,4.871127,0,stoparea:2772,null,1,null,null
15116,30002140,"Amsterdam, Van Beuningenplein",52.381222,4.871114,0,stoparea:2772,null,1,null,null
103928,30007165,"Amsterdam, Van Boshuizenstraat",52.324041,4.868815,0,stoparea:26650,null,0,null,null
1997284,30007418,"Amsterdam, Van Boshuizenstraat",52.325444,4.869019,0,stoparea:26650,null,1,null,null
103185,30007419,"Amsterdam, Van Boshuizenstraat",52.324878,4.868967,0,stoparea:26650,null,1,null,null
2220234,57142280,"Amsterdam, van Boshuizenstraat",52.324086,4.868771,0,stoparea:356159,null,0,null,CXX:57142280
96468,30009516,"Amsterdam, Van der Madeweg",52.329857,4.930172,0,stoparea:30795,null,0,null,null
96467,30009517,"Amsterdam, Van der Madeweg",52.329454,4.930484,0,stoparea:30795,null,1,null,null
96457,30009564,"Amsterdam, Van der Madeweg",52.329903,4.930333,0,stoparea:30795,null,0,null,null
96458,30009565,"Amsterdam, Van der Madeweg",52.3294,4.930323,0,stoparea:30795,null,0,null,null
15112,30002145,"Amsterdam, Van Hallstraat",52.384183,4.869904,0,stoparea:2867,null,0,null,null
14452,30002320,"Amsterdam, Van Hallstraat",52.38527,4.86782,0,stoparea:2559,null,1,null,null
14451,30002321,"Amsterdam, Van Hallstraat",52.385382,4.868642,0,stoparea:2559,null,1,null,null
1060386,30007157,"Amsterdam, Van Heenvlietlaan",52.324938,4.883019,0,stoparea:73002,null,1,null,null
224290,30007158,"Amsterdam, Van Heenvlietlaan",52.324859,4.883342,0,stoparea:73002,null,1,null,null
1795405,57111220,"Amsterdam, Van Heijningestraat",52.422101,4.899378,0,stoparea:342133,null,1,null,null
1795280,57111230,"Amsterdam, Van Heijningestraat",52.422067,4.89976,0,stoparea:342133,null,1,null,null
15111,30002146,"Amsterdam, Van L.Stirumstraat",52.385444,4.874766,0,stoparea:2866,null,null,null,null
15110,30002147,"Amsterdam, Van L.Stirumstraat",52.385482,4.875177,0,stoparea:2866,null,1,null,null
15109,30002148,"Amsterdam, Van L.Stirumstraat",52.384269,4.875176,0,stoparea:2865,null,1,null,null
15108,30002149,"Amsterdam, Van L.Stirumstraat",52.384429,4.874895,0,stoparea:2865,null,1,null,null
15600,30007170,"Amsterdam, Van Nijenrodeweg",52.32823,4.86906,0,stoparea:2341,null,0,null,null
15599,30007171,"Amsterdam, Van Nijenrodeweg",52.327357,4.868659,0,stoparea:2341,null,0,null,null
356917,57142340,"Amsterdam, Van Nijenrodeweg",52.326724,4.857606,0,null,null,1,null,CXX:57142340
363330,57142350,"Amsterdam, Van Nijenrodeweg",52.327082,4.857411,0,null,null,1,null,CXX:57142350
15341,30009096,"Amsterdam, Van Woustraat",52.354954,4.901628,0,stoparea:2614,null,0,null,null
15342,30009097,"Amsterdam, Van Woustraat",52.354682,4.900838,0,stoparea:2614,null,1,null,null
15120,30009185,"Amsterdam, Van Woustraat",52.35785,4.899746,0,stoparea:2346,null,0,null,null
15118,30009187,"Amsterdam, Van Woustraat",52.357985,4.899892,0,stoparea:2346,null,0,null,null
15086,30008058,"Amsterdam, Veelaan",52.368307,4.939613,0,stoparea:2834,null,0,null,null
330892,30008059,"Amsterdam, Veelaan",52.367758,4.939443,0,stoparea:2834,null,0,null,null
15152,30000421,"Amsterdam, Veenendaalplein",52.30147,4.980853,0,stoparea:2259,null,0,null,null
15150,30000422,"Amsterdam, Veenendaalplein",52.301559,4.980412,0,stoparea:2259,null,0,null,null
14943,30008246,"Amsterdam, Vennepluimstraat",52.357489,4.991041,0,stoparea:2608,null,null,null,null
14944,30008247,"Amsterdam, Vennepluimstraat",52.357695,4.99057,0,stoparea:2608,null,1,null,null
15188,30008281,"Amsterdam, Vennepluimstraat",52.35714,4.991397,0,stoparea:2608,null,1,null,null
15187,30008282,"Amsterdam, Vennepluimstraat",52.358008,4.990332,0,stoparea:2608,null,1,null,null
96448,30009540,"Amsterdam, Venserpolder",52.326727,4.946047,0,stoparea:30801,null,1,null,null
96449,30009541,"Amsterdam, Venserpolder",52.326792,4.946647,0,stoparea:30801,null,1,null,null
2220422,57252810,"Amsterdam, Ventweg",52.309673,4.930658,0,stoparea:356032,null,0,null,CXX:57252810
2218995,57252820,"Amsterdam, Ventweg",52.309618,4.930395,0,stoparea:356032,null,0,null,CXX:57252820
15354,30009544,"Amsterdam, Verrijn Stuartweg",52.328815,4.966549,0,stoparea:2471,null,1,null,null
15355,30009545,"Amsterdam, Verrijn Stuartweg",52.328439,4.966934,0,stoparea:2471,null,0,null,null
408780,30009048,"Amsterdam, Victorieplein",52.346592,4.905109,0,stoparea:136661,null,0,null,null
408779,30009049,"Amsterdam, Victorieplein",52.34637,4.905699,0,stoparea:136661,null,0,null,null
1377863,30009050,"Amsterdam, Victorieplein",52.346996,4.904988,0,stoparea:136661,null,1,null,null
401224,30009051,"Amsterdam, Victorieplein",52.346454,4.906534,0,stoparea:136661,null,1,null,null
1541495,30008072,"Amsterdam, Vijzelgracht",52.359533,4.891595,0,stoparea:285516,null,1,null,null
1541494,30008073,"Amsterdam, Vijzelgracht",52.359463,4.892271,0,stoparea:285516,null,1,null,null
1480234,30009579,"Amsterdam, Vijzelgracht",52.359799,4.890726,0,stoparea:285516,null,0,null,null
1480222,30009580,"Amsterdam, Vijzelgracht",52.360303,4.890955,0,stoparea:285516,null,0,null,null
1530738,30001005,"Amsterdam, Volendammerweg",52.39306,4.956802,0,stoparea:78043,null,0,null,null
1530743,30001443,"Amsterdam, Volendammerweg",52.392557,4.956968,0,stoparea:78043,null,0,null,null
15770,30001018,"Amsterdam, Volkstuin",52.379435,4.974455,0,stoparea:2552,null,1,G-G,null
15771,30001019,"Amsterdam, Volkstuin",52.379757,4.974041,0,stoparea:2552,null,0,null,null
1537001,30001324,"Amsterdam, Volkstuin",52.386604,4.968704,0,stoparea:2281,null,1,null,null
14382,30001325,"Amsterdam, Volkstuin",52.386775,4.968717,0,stoparea:2281,null,1,null,null
15203,30001171,"Amsterdam, Voordek",52.410488,4.916774,0,stoparea:2324,null,0,null,null
15202,30001172,"Amsterdam, Voordek",52.411002,4.91743,0,stoparea:2324,null,0,null,null
680575,30001382,"Amsterdam, Vorticellaweg",52.419755,4.908047,0,stoparea:78045,null,1,null,null
642318,57112410,"Amsterdam, Vorticellaweg",52.419745,4.90793,0,stoparea:123187,null,0,null,CXX:57112410
680672,57112410,"Amsterdam, Vorticellaweg",52.419754,4.907944,0,stoparea:2170,null,0,null,null
680668,57112800,"Amsterdam, Vorticellaweg",52.419942,4.907751,0,stoparea:2170,null,0,null,null
1420533,57112800,"Amsterdam, Vorticellaweg",52.419942,4.907678,0,stoparea:123187,null,0,null,CXX:57112800
15482,30002088,"Amsterdam, Vredenhof",52.385199,4.863782,0,stoparea:2580,null,1,null,null
15483,30002089,"Amsterdam, Vredenhof",52.385273,4.862386,0,stoparea:2580,null,0,null,null
2066276,57142030,"Amsterdam, VU MC Hoofdingang",52.335337,4.860262,0,stoparea:122415,null,1,null,CXX:57142030
2066271,57143070,"Amsterdam, VU MC Hoofdingang",52.33489,4.860766,0,stoparea:122415,null,1,null,CXX:57143070
939615,57142590,"Amsterdam, VU Medisch Centrum",52.334667,4.857262,0,stoparea:123228,null,1,null,CXX:57142590
364459,57142600,"Amsterdam, VU Medisch Centrum",52.334866,4.857465,0,stoparea:123228,null,0,null,CXX:57142600
1999087,30007303,"Amsterdam, VUmc",52.335151,4.860968,0,stoparea:345962,null,1,E,null
1999086,30007350,"Amsterdam, VUmc",52.335192,4.860058,0,stoparea:345962,null,1,null,null
1134040,30007136,"Amsterdam, VUmc/Boechorststraat",52.334472,4.861856,0,stoparea:232958,null,0,null,null
1689987,30000343,"Amsterdam, W. Gertenbachstraat",52.298631,4.989147,0,stoparea:196739,null,1,null,null
652271,30000344,"Amsterdam, W. Gertenbachstraat",52.298883,4.989291,0,stoparea:196739,null,1,null,null
15453,30003197,"Amsterdam, W. Schoutenstraat",52.36737,4.852378,0,stoparea:2790,null,0,null,null
15461,30003198,"Amsterdam, W. Schoutenstraat",52.36702,4.852588,0,stoparea:2790,null,1,null,null
1762150,30007196,"Amsterdam, W. van Weldammelaan",52.335042,4.876947,0,stoparea:341525,null,0,null,null
14743,30009060,"Amsterdam, Waalstraat",52.344625,4.901036,0,stoparea:2429,null,1,null,null
1692120,30009061,"Amsterdam, Waalstraat",52.344426,4.900598,0,stoparea:2429,null,0,null,null
14744,30009063,"Amsterdam, Waalstraat",52.344653,4.901315,0,stoparea:2429,null,0,null,null
15237,30009082,"Amsterdam, Waalstraat",52.346561,4.899738,0,stoparea:2413,null,1,null,null
15236,30009083,"Amsterdam, Waalstraat",52.346806,4.900323,0,stoparea:2413,null,1,null,null
14427,30001112,"Amsterdam, Waddenweg",52.392633,4.926954,0,stoparea:2864,null,1,null,null
1537005,30001097,"Amsterdam, Waddenwegviaduct",52.400013,4.934327,0,stoparea:295943,null,1,null,null
1928476,30001098,"Amsterdam, Waddenwegviaduct",52.399952,4.934592,0,stoparea:295943,null,1,null,null
2031494,30001099,"Amsterdam, Waddenwegviaduct",52.399788,4.93405,0,stoparea:295943,null,0,null,null
15265,30000419,"Amsterdam, Wamelstraat",52.301487,4.985911,0,stoparea:2488,null,0,null,null
15151,30000420,"Amsterdam, Wamelstraat",52.301576,4.985558,0,stoparea:2488,null,0,null,null
408722,30001071,"Amsterdam, Waterlandplein",52.391836,4.953934,0,stoparea:2318,null,null,null,null
408721,30001076,"Amsterdam, Waterlandplein",52.392738,4.952471,0,stoparea:2318,null,null,null,null
322632,30005051,"Amsterdam, Waterlooplein",52.368708,4.904399,0,stoparea:30798,null,1,null,null
1378343,30005052,"Amsterdam, Waterlooplein",52.367271,4.902345,0,stoparea:30798,null,1,null,null
99074,30005053,"Amsterdam, Waterlooplein",52.366954,4.901952,0,stoparea:30798,null,1,null,null
1928478,30005054,"Amsterdam, Waterlooplein",52.368674,4.904767,0,stoparea:30798,null,1,null,null
103869,30005152,"Amsterdam, Waterlooplein",52.367605,4.902825,0,stoparea:30798,null,0,null,null
96471,30009508,"Amsterdam, Waterlooplein",52.367004,4.903052,0,stoparea:30798,null,1,null,null
96472,30009509,"Amsterdam, Waterlooplein",52.366977,4.902979,0,stoparea:30798,null,1,null,null
1134038,30007148,"Amsterdam, Weerdestein",52.332142,4.888233,0,stoparea:232956,null,1,null,null
2220753,30008045,"Amsterdam, Weesperplein",52.361723,4.910744,0,stoparea:30794,null,1,null,null
103923,30008053,"Amsterdam, Weesperplein",52.360879,4.906554,0,stoparea:30794,null,1,null,null
103925,30008054,"Amsterdam, Weesperplein",52.361457,4.909411,0,stoparea:30794,null,1,null,null
1541496,30008174,"Amsterdam, Weesperplein",52.362078,4.90729,0,stoparea:30794,null,1,null,null
96464,30009510,"Amsterdam, Weesperplein",52.361227,4.908033,0,stoparea:30794,null,1,null,null
96463,30009511,"Amsterdam, Weesperplein",52.361199,4.907872,0,stoparea:30794,null,0,null,null
676330,57252540,"Amsterdam, Weltevreden",52.287024,4.96224,0,stoparea:197941,null,0,null,null
673913,57352140,"Amsterdam, Weltevreden",52.286262,4.962584,0,stoparea:197941,null,0,null,null
15857,30001060,"Amsterdam, Wervershoofstraat",52.392496,4.940383,0,stoparea:2824,null,0,null,null
15856,30001061,"Amsterdam, Wervershoofstraat",52.392708,4.939543,0,stoparea:2824,null,1,null,null
322620,30005090,"Amsterdam, Westerdoksdijk",52.385514,4.893317,0,stoparea:2736,null,1,null,null
1999088,30005091,"Amsterdam, Westerdoksdijk",52.385064,4.893117,0,stoparea:2736,null,0,null,null
14509,30005073,"Amsterdam, Westermarkt",52.374,4.884532,0,stoparea:2747,null,1,null,null
14514,30005074,"Amsterdam, Westermarkt",52.374077,4.883547,0,stoparea:2747,null,1,null,null
365890,57002570,"Amsterdam, Westermarkt",52.374122,4.883605,0,null,null,0,null,CXX:57002570
381807,57002580,"Amsterdam, Westermarkt",52.373981,4.884223,0,null,null,1,null,CXX:57002580
15179,30004109,"Amsterdam, Westlandgracht",52.351599,4.845039,0,stoparea:2292,null,1,null,null
15273,30004110,"Amsterdam, Westlandgracht",52.351567,4.845817,0,stoparea:2292,null,1,null,null
14508,30004305,"Amsterdam, Westmallepad",52.347501,4.805287,0,stoparea:2499,null,1,null,null
1524115,30004306,"Amsterdam, Westmallepad",52.347042,4.805352,0,stoparea:2499,null,1,null,null
14556,30002339,"Amsterdam, Westpoortweg",52.397575,4.795226,0,stoparea:2306,null,0,null,null
14654,30002344,"Amsterdam, Westpoortweg",52.397031,4.794293,0,stoparea:2306,null,1,null,null
353834,57221230,"Amsterdam, Westpoortweg",52.397576,4.7953,0,stoparea:121700,null,1,null,CXX:57221230
359777,57221240,"Amsterdam, Westpoortweg",52.397926,4.793429,0,stoparea:121700,null,0,null,CXX:57221240
1962990,30008074,"Amsterdam, Weteringcircuit",52.359346,4.892184,0,stoparea:285516,null,0,null,null
15873,30009020,"Amsterdam, Wibautstraat",52.357259,4.90928,0,stoparea:2862,null,null,null,null
15876,30009027,"Amsterdam, Wibautstraat",52.357379,4.909866,0,stoparea:2862,null,1,null,null
1538648,30009180,"Amsterdam, Wibautstraat",52.355005,4.91177,0,stoparea:2336,null,1,null,null
1538649,30009181,"Amsterdam, Wibautstraat",52.355676,4.911117,0,stoparea:2336,null,0,null,null
14766,30009512,"Amsterdam, Wibautstraat",52.354341,4.912232,0,stoparea:2336,null,0,null,null
14765,30009513,"Amsterdam, Wibautstraat",52.354287,4.912027,0,stoparea:2336,null,0,null,null
14644,30000014,"Amsterdam, Wijttenbachstraat",52.36027,4.925073,0,stoparea:2661,null,1,null,null
15536,30008094,"Amsterdam, Wijttenbachstraat",52.359795,4.925474,0,stoparea:2661,null,1,null,null
15219,30002155,"Amsterdam, Willem de Zwijgerlaan",52.37071,4.8636,0,stoparea:2369,null,1,null,null
15220,30002156,"Amsterdam, Willem de Zwijgerlaan",52.370389,4.86425,0,stoparea:2369,null,0,null,null
1379602,30003107,"Amsterdam, Willinklaan",52.370925,4.800296,0,stoparea:2812,null,0,null,null
14567,30003110,"Amsterdam, Willinklaan",52.371123,4.800425,0,stoparea:2812,null,0,null,null
14868,30002169,"Amsterdam, Wiltzanghlaan",52.382064,4.852186,0,stoparea:2338,null,0,null,null
14995,30002171,"Amsterdam, Wiltzanghlaan",52.382902,4.850605,0,stoparea:2338,null,0,null,null
1523000,30001328,"Amsterdam, Winkelcentrum",52.397724,4.937333,0,stoparea:295936,null,1,null,null
1894021,30003003,"Amsterdam, Witte de Withstraat",52.364836,4.85856,0,stoparea:339164,null,0,null,null
1894022,30003004,"Amsterdam, Witte de Withstraat",52.364719,4.858547,0,stoparea:339164,null,1,null,null
1689985,30003009,"Amsterdam, Witte de Withstraat",52.364782,4.858517,0,stoparea:339164,null,1,null,null
1689986,30003010,"Amsterdam, Witte de Withstraat",52.364803,4.85928,0,stoparea:339164,null,1,null,null
1689904,30008008,"Amsterdam, Wittenburgergracht",52.36955,4.91947,0,stoparea:339156,null,1,null,null
1689898,30008016,"Amsterdam, Wittenburgergracht",52.369425,4.919691,0,stoparea:339152,null,0,null,null
15670,30001008,"Amsterdam, Wognumerplantsoen",52.387622,4.949392,0,stoparea:2441,null,0,null,null
15823,30001009,"Amsterdam, Wognumerplantsoen",52.387389,4.949586,0,stoparea:2441,null,null,null,null
1217972,30004067,"Amsterdam, Wolbrantskerkweg",52.356846,4.79759,0,stoparea:235561,null,0,null,null
1689988,30000341,"Amsterdam, Woudrichemstraat",52.294181,4.98882,0,stoparea:196736,null,0,null,null
652274,30000349,"Amsterdam, Woudrichemstraat",52.294335,4.989054,0,stoparea:196736,null,1,null,null
14794,30000079,"Amsterdam, Zaaiersweg",52.339847,4.938403,0,stoparea:2375,null,1,null,null
15374,30000080,"Amsterdam, Zaaiersweg",52.339007,4.939483,0,stoparea:2375,null,1,null,null
15905,30009922,"Amsterdam, Zaandam",52.421329,4.826383,0,stoparea:2941,null,0,null,null
1528366,30002094,"Amsterdam, Zaanstraat",52.392911,4.870126,0,stoparea:110898,null,0,null,null
1421074,30002099,"Amsterdam, Zaanstraat",52.392874,4.869906,0,stoparea:110898,null,1,null,null
1544000,30007523,"Amsterdam, Zagerij",52.2812,4.841794,0,stoparea:300924,null,1,null,null
1544003,30007524,"Amsterdam, Zagerij",52.281046,4.841561,0,stoparea:300924,null,1,null,null
165054,30009915,"Amsterdam, Zamenhofstraat",52.384993,4.931366,0,stoparea:50343,null,1,null,null
14842,30008107,"Amsterdam, Zeeburgerdijk",52.365702,4.93293,0,stoparea:2438,null,1,null,null
14838,30008108,"Amsterdam, Zeeburgerdijk",52.365916,4.932458,0,stoparea:2438,null,1,null,null
1544228,30008292,"Amsterdam, Zeeburgerdijk",52.365592,4.939523,0,stoparea:300954,null,0,null,null
15255,30007035,"Amsterdam, Zeilstraat",52.351238,4.856726,0,stoparea:2478,null,1,null,null
14433,30002252,"Amsterdam, Zekeringstraat",52.396907,4.847188,0,stoparea:2362,null,0,null,null
14432,30002253,"Amsterdam, Zekeringstraat",52.397178,4.84742,0,stoparea:2362,null,0,null,null
15426,30005094,"Amsterdam, Zoutkeetsgracht",52.388085,4.884871,0,stoparea:2735,null,1,null,null
15279,30001380,"Amsterdam, Zuideinde",52.420079,4.893005,0,stoparea:2506,null,0,null,null
358845,37233320,"Amsterdam, Zuideinde 319",52.424663,4.888705,0,stoparea:121790,null,0,null,CXX:37233320
355514,57113010,"Amsterdam, Zuideinde 319",52.424555,4.888707,0,stoparea:121790,null,0,null,CXX:57113010
1692122,30004229,"Amsterdam, Zuidermolenweg",52.359917,4.781151,0,stoparea:2717,null,0,null,null
15277,30001386,"Amsterdam, Zuiderzeeweg",52.382419,4.969492,0,stoparea:2505,null,1,null,null
15278,30001387,"Amsterdam, Zuiderzeeweg",52.382381,4.971505,0,stoparea:2505,null,1,null,null
1655499,30008138,"Amsterdam, Zuiderzeeweg",52.371293,4.962182,0,stoparea:300967,null,1,null,null
1655500,30008139,"Amsterdam, Zuiderzeeweg",52.371663,4.962398,0,stoparea:300967,null,1,null,null
1693301,30008240,"Amsterdam, Zuiderzeeweg",52.372125,4.961161,0,stoparea:339689,null,0,null,null
1693299,30008241,"Amsterdam, Zuiderzeeweg",52.37193,4.961853,0,stoparea:339689,null,0,null,null
1590122,30008277,"Amsterdam, Zuiderzeeweg",52.371702,4.963455,0,stoparea:300967,null,0,null,null
14958,30001088,"Amsterdam, Zunderdorp",52.410057,4.962074,0,stoparea:2628,null,1,null,null
14791,30001082,"Amsterdam, Zunderdorpergouw",52.403896,4.96084,0,stoparea:2622,null,1,null,null
14790,30001083,"Amsterdam, Zunderdorpergouw",52.40459,4.961495,0,stoparea:2622,null,0,null,null
2175500,30000503,"Diemen, Arent Krijtsstraat",52.339861,4.954045,0,stoparea:2854,null,null,null,null
15477,30000504,"Diemen, Arent Krijtsstraat",52.339664,4.954355,0,stoparea:2854,null,1,null,null
15476,30000505,"Diemen, Arent Krijtsstraat",52.339566,4.954694,0,stoparea:2854,null,0,null,null
14911,30000442,"Diemen, Beukenhorst",52.337591,4.960054,0,stoparea:2568,null,0,null,null
14912,30000443,"Diemen, Beukenhorst",52.337375,4.960056,0,stoparea:2568,null,0,null,null
506836,30000254,"Diemen, Biesbosch",52.330736,4.94608,0,stoparea:160327,null,0,null,null
506835,30000255,"Diemen, Biesbosch",52.330262,4.944339,0,stoparea:160327,null,0,null,null
616043,30000364,"Diemen, Boven Rijkersloot",52.334624,4.954977,0,stoparea:185069,null,1,null,null
616042,30000365,"Diemen, Boven Rijkersloot",52.335012,4.955442,0,stoparea:185069,null,1,null,null
15657,30000994,"Diemen, Burg. Bickerstraat",52.341151,4.962778,0,stoparea:2837,null,1,null,null
15418,30000974,"Diemen, Buytenweg",52.349141,4.970466,0,stoparea:2724,null,null,null,null
14643,30000970,"Diemen, Diemen Noord",52.346974,4.985911,0,stoparea:2371,null,0,null,null
1656351,30000453,"Diemen, Diemen Sniep",52.336448,4.969646,0,stoparea:338321,null,0,null,null
1238125,30000018,"Diemen, Diemerknoop",52.3354,5.002785,0,stoparea:236002,null,0,null,null
1238124,30000019,"Diemen, Diemerknoop",52.335428,5.003005,0,stoparea:236002,null,0,null,null
432381,57152140,"Diemen, Diemerknoop",52.335509,5.003122,0,stoparea:120787,null,0,null,CXX:57152140
547208,58200010,"Diemen, Diemerknoop",52.335382,5.002712,0,stoparea:120787,null,0,null,CXX:58200010
14694,30000460,"Diemen, Hogeschool InHolland",52.326951,4.960435,0,stoparea:2858,null,0,null,null
14695,30000461,"Diemen, Hogeschool InHolland",52.326753,4.960437,0,stoparea:2858,null,1,null,null
15420,30000976,"Diemen, Klipperweg",52.34878,4.982886,0,stoparea:2726,null,1,null,null
15421,30000977,"Diemen, Klipperweg",52.348994,4.982561,0,stoparea:2726,null,1,null,null
15290,30000967,"Diemen, Landlust",52.347635,4.971595,0,stoparea:2529,null,1,null,null
322626,30000989,"Diemen, Martin L.Kinglaan",52.343183,4.965635,0,stoparea:110913,null,0,null,null
322631,30000990,"Diemen, Martin L.Kinglaan",52.343074,4.965269,0,stoparea:110913,null,1,null,null
1419753,30000979,"Diemen, Meerkoet",52.352173,4.976353,0,stoparea:2722,null,0,null,null
15424,30000972,"Diemen, Oude Waelweg",52.351273,4.971062,0,stoparea:2589,null,1,null,null
